"TIME","GEO","SEX","UNIT","AGE","Value","Flag and Footnotes"
"2018","UKK13","Insgesamt","Anzahl","Insgesamt","630.457",""
"2018","UKK13","Männer","Anzahl","Insgesamt","309.136",""
"2018","UKK13","Frauen","Anzahl","Insgesamt","321.321",""
"2018","UKK14","Insgesamt","Anzahl","Insgesamt","221.067",""
"2018","UKK14","Männer","Anzahl","Insgesamt","110.193",""
"2018","UKK14","Frauen","Anzahl","Insgesamt","110.874",""
"2018","UKK15","Insgesamt","Anzahl","Insgesamt","497.481",""
"2018","UKK15","Männer","Anzahl","Insgesamt","246.100",""
"2018","UKK15","Frauen","Anzahl","Insgesamt","251.381",""
"2018","UKK2","Insgesamt","Anzahl","Insgesamt","1.329.868",""
"2018","UKK2","Männer","Anzahl","Insgesamt","653.440",""
"2018","UKK2","Frauen","Anzahl","Insgesamt","676.428",""
"2018","UKK21","Insgesamt","Anzahl","Insgesamt","347.520",""
"2018","UKK21","Männer","Anzahl","Insgesamt","173.367",""
"2018","UKK21","Frauen","Anzahl","Insgesamt","174.153",""
"2018","UKK22","Insgesamt","Anzahl","Insgesamt","425.418",""
"2018","UKK22","Männer","Anzahl","Insgesamt","207.792",""
"2018","UKK22","Frauen","Anzahl","Insgesamt","217.626",""
"2018","UKK23","Insgesamt","Anzahl","Insgesamt","556.930",""
"2018","UKK23","Männer","Anzahl","Insgesamt","272.281",""
"2018","UKK23","Frauen","Anzahl","Insgesamt","284.649",""
"2018","UKK3","Insgesamt","Anzahl","Insgesamt","564.588",""
"2018","UKK3","Männer","Anzahl","Insgesamt","274.285",""
"2018","UKK3","Frauen","Anzahl","Insgesamt","290.303",""
"2018","UKK30","Insgesamt","Anzahl","Insgesamt","564.588",""
"2018","UKK30","Männer","Anzahl","Insgesamt","274.285",""
"2018","UKK30","Frauen","Anzahl","Insgesamt","290.303",""
"2018","UKK4","Insgesamt","Anzahl","Insgesamt","1.187.825",""
"2018","UKK4","Männer","Anzahl","Insgesamt","582.223",""
"2018","UKK4","Frauen","Anzahl","Insgesamt","605.602",""
"2018","UKK41","Insgesamt","Anzahl","Insgesamt","263.789",""
"2018","UKK41","Männer","Anzahl","Insgesamt","131.437",""
"2018","UKK41","Frauen","Anzahl","Insgesamt","132.352",""
"2018","UKK42","Insgesamt","Anzahl","Insgesamt","135.496",""
"2018","UKK42","Männer","Anzahl","Insgesamt","65.861",""
"2018","UKK42","Frauen","Anzahl","Insgesamt","69.635",""
"2018","UKK43","Insgesamt","Anzahl","Insgesamt","788.540",""
"2018","UKK43","Männer","Anzahl","Insgesamt","384.925",""
"2018","UKK43","Frauen","Anzahl","Insgesamt","403.615",""
"2018","UKL","Insgesamt","Anzahl","Insgesamt","3.126.522",""
"2018","UKL","Männer","Anzahl","Insgesamt","1.541.536",""
"2018","UKL","Frauen","Anzahl","Insgesamt","1.584.986",""
"2018","UKL1","Insgesamt","Anzahl","Insgesamt","1.963.646",""
"2018","UKL1","Männer","Anzahl","Insgesamt","967.978",""
"2018","UKL1","Frauen","Anzahl","Insgesamt","995.668",""
"2018","UKL11","Insgesamt","Anzahl","Insgesamt","70.036",""
"2018","UKL11","Männer","Anzahl","Insgesamt","34.470",""
"2018","UKL11","Frauen","Anzahl","Insgesamt","35.566",""
"2018","UKL12","Insgesamt","Anzahl","Insgesamt","123.763",""
"2018","UKL12","Männer","Anzahl","Insgesamt","61.616",""
"2018","UKL12","Frauen","Anzahl","Insgesamt","62.147",""
"2018","UKL13","Insgesamt","Anzahl","Insgesamt","212.317",""
"2018","UKL13","Männer","Anzahl","Insgesamt","104.079",""
"2018","UKL13","Frauen","Anzahl","Insgesamt","108.238",""
"2018","UKL14","Insgesamt","Anzahl","Insgesamt","385.582",""
"2018","UKL14","Männer","Anzahl","Insgesamt","189.935",""
"2018","UKL14","Frauen","Anzahl","Insgesamt","195.647",""
"2018","UKL15","Insgesamt","Anzahl","Insgesamt","298.524",""
"2018","UKL15","Männer","Anzahl","Insgesamt","146.420",""
"2018","UKL15","Frauen","Anzahl","Insgesamt","152.104",""
"2018","UKL16","Insgesamt","Anzahl","Insgesamt","342.706",""
"2018","UKL16","Männer","Anzahl","Insgesamt","167.807",""
"2018","UKL16","Frauen","Anzahl","Insgesamt","174.899",""
"2018","UKL17","Insgesamt","Anzahl","Insgesamt","285.385",""
"2018","UKL17","Männer","Anzahl","Insgesamt","140.843",""
"2018","UKL17","Frauen","Anzahl","Insgesamt","144.542",""
"2018","UKL18","Insgesamt","Anzahl","Insgesamt","245.333",""
"2018","UKL18","Männer","Anzahl","Insgesamt","122.808",""
"2018","UKL18","Frauen","Anzahl","Insgesamt","122.525",""
"2018","UKL2","Insgesamt","Anzahl","Insgesamt","1.162.876",""
"2018","UKL2","Männer","Anzahl","Insgesamt","573.558",""
"2018","UKL2","Frauen","Anzahl","Insgesamt","589.318",""
"2018","UKL21","Insgesamt","Anzahl","Insgesamt","243.493",""
"2018","UKL21","Männer","Anzahl","Insgesamt","119.779",""
"2018","UKL21","Frauen","Anzahl","Insgesamt","123.714",""
"2018","UKL22","Insgesamt","Anzahl","Insgesamt","494.565",""
"2018","UKL22","Männer","Anzahl","Insgesamt","243.101",""
"2018","UKL22","Frauen","Anzahl","Insgesamt","251.464",""
"2018","UKL23","Insgesamt","Anzahl","Insgesamt","292.539",""
"2018","UKL23","Männer","Anzahl","Insgesamt","145.195",""
"2018","UKL23","Frauen","Anzahl","Insgesamt","147.344",""
"2018","UKL24","Insgesamt","Anzahl","Insgesamt","132.279",""
"2018","UKL24","Männer","Anzahl","Insgesamt","65.483",""
"2018","UKL24","Frauen","Anzahl","Insgesamt","66.796",""
"2018","UKM","Insgesamt","Anzahl","Insgesamt","5.436.926",""
"2018","UKM","Männer","Anzahl","Insgesamt","2.646.031",""
"2018","UKM","Frauen","Anzahl","Insgesamt","2.790.895",""
"2018","UKM2","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM2","Männer","Anzahl","Insgesamt",":",""
"2018","UKM2","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM21","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM21","Männer","Anzahl","Insgesamt",":",""
"2018","UKM21","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM22","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM22","Männer","Anzahl","Insgesamt",":",""
"2018","UKM22","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM23","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM23","Männer","Anzahl","Insgesamt",":",""
"2018","UKM23","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM24","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM24","Männer","Anzahl","Insgesamt",":",""
"2018","UKM24","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM25","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM25","Männer","Anzahl","Insgesamt",":",""
"2018","UKM25","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM26","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM26","Männer","Anzahl","Insgesamt",":",""
"2018","UKM26","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM27","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM27","Männer","Anzahl","Insgesamt",":",""
"2018","UKM27","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM28","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM28","Männer","Anzahl","Insgesamt",":",""
"2018","UKM28","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM3","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM3","Männer","Anzahl","Insgesamt",":",""
"2018","UKM3","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM31","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM31","Männer","Anzahl","Insgesamt",":",""
"2018","UKM31","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM32","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM32","Männer","Anzahl","Insgesamt",":",""
"2018","UKM32","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM33","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM33","Männer","Anzahl","Insgesamt",":",""
"2018","UKM33","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM34","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM34","Männer","Anzahl","Insgesamt",":",""
"2018","UKM34","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM35","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM35","Männer","Anzahl","Insgesamt",":",""
"2018","UKM35","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM36","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM36","Männer","Anzahl","Insgesamt",":",""
"2018","UKM36","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM37","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM37","Männer","Anzahl","Insgesamt",":",""
"2018","UKM37","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM38","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKM38","Männer","Anzahl","Insgesamt",":",""
"2018","UKM38","Frauen","Anzahl","Insgesamt",":",""
"2018","UKM5","Insgesamt","Anzahl","Insgesamt","494.624",""
"2018","UKM5","Männer","Anzahl","Insgesamt","246.136",""
"2018","UKM5","Frauen","Anzahl","Insgesamt","248.488",""
"2018","UKM50","Insgesamt","Anzahl","Insgesamt","494.624",""
"2018","UKM50","Männer","Anzahl","Insgesamt","246.136",""
"2018","UKM50","Frauen","Anzahl","Insgesamt","248.488",""
"2018","UKM6","Insgesamt","Anzahl","Insgesamt","470.743",""
"2018","UKM6","Männer","Anzahl","Insgesamt","231.916",""
"2018","UKM6","Frauen","Anzahl","Insgesamt","238.827",""
"2018","UKM61","Insgesamt","Anzahl","Insgesamt","94.841",""
"2018","UKM61","Männer","Anzahl","Insgesamt","46.470",""
"2018","UKM61","Frauen","Anzahl","Insgesamt","48.371",""
"2018","UKM62","Insgesamt","Anzahl","Insgesamt","203.819",""
"2018","UKM62","Männer","Anzahl","Insgesamt","100.390",""
"2018","UKM62","Frauen","Anzahl","Insgesamt","103.429",""
"2018","UKM63","Insgesamt","Anzahl","Insgesamt","100.161",""
"2018","UKM63","Männer","Anzahl","Insgesamt","49.112",""
"2018","UKM63","Frauen","Anzahl","Insgesamt","51.049",""
"2018","UKM64","Insgesamt","Anzahl","Insgesamt","26.816",""
"2018","UKM64","Männer","Anzahl","Insgesamt","13.230",""
"2018","UKM64","Frauen","Anzahl","Insgesamt","13.586",""
"2018","UKM65","Insgesamt","Anzahl","Insgesamt","21.949",""
"2018","UKM65","Männer","Anzahl","Insgesamt","10.938",""
"2018","UKM65","Frauen","Anzahl","Insgesamt","11.011",""
"2018","UKM66","Insgesamt","Anzahl","Insgesamt","23.157",""
"2018","UKM66","Männer","Anzahl","Insgesamt","11.776",""
"2018","UKM66","Frauen","Anzahl","Insgesamt","11.381",""
"2018","UKM7","Insgesamt","Anzahl","Insgesamt","1.988.307",""
"2018","UKM7","Männer","Anzahl","Insgesamt","967.316",""
"2018","UKM7","Frauen","Anzahl","Insgesamt","1.020.991",""
"2018","UKM71","Insgesamt","Anzahl","Insgesamt","265.352",""
"2018","UKM71","Männer","Anzahl","Insgesamt","128.638",""
"2018","UKM71","Frauen","Anzahl","Insgesamt","136.714",""
"2018","UKM72","Insgesamt","Anzahl","Insgesamt","423.227",""
"2018","UKM72","Männer","Anzahl","Insgesamt","205.633",""
"2018","UKM72","Frauen","Anzahl","Insgesamt","217.594",""
"2018","UKM73","Insgesamt","Anzahl","Insgesamt","195.767",""
"2018","UKM73","Männer","Anzahl","Insgesamt","93.890",""
"2018","UKM73","Frauen","Anzahl","Insgesamt","101.877",""
"2018","UKM75","Insgesamt","Anzahl","Insgesamt","515.655",""
"2018","UKM75","Männer","Anzahl","Insgesamt","251.399",""
"2018","UKM75","Frauen","Anzahl","Insgesamt","264.256",""
"2018","UKM76","Insgesamt","Anzahl","Insgesamt","160.517",""
"2018","UKM76","Männer","Anzahl","Insgesamt","78.643",""
"2018","UKM76","Frauen","Anzahl","Insgesamt","81.874",""
"2018","UKM77","Insgesamt","Anzahl","Insgesamt","245.885",""
"2018","UKM77","Männer","Anzahl","Insgesamt","119.897",""
"2018","UKM77","Frauen","Anzahl","Insgesamt","125.988",""
"2018","UKM78","Insgesamt","Anzahl","Insgesamt","181.904",""
"2018","UKM78","Männer","Anzahl","Insgesamt","89.216",""
"2018","UKM78","Frauen","Anzahl","Insgesamt","92.688",""
"2018","UKM8","Insgesamt","Anzahl","Insgesamt","1.536.415",""
"2018","UKM8","Männer","Anzahl","Insgesamt","743.988",""
"2018","UKM8","Frauen","Anzahl","Insgesamt","792.427",""
"2018","UKM81","Insgesamt","Anzahl","Insgesamt","223.582",""
"2018","UKM81","Männer","Anzahl","Insgesamt","108.175",""
"2018","UKM81","Frauen","Anzahl","Insgesamt","115.407",""
"2018","UKM82","Insgesamt","Anzahl","Insgesamt","623.085",""
"2018","UKM82","Männer","Anzahl","Insgesamt","303.488",""
"2018","UKM82","Frauen","Anzahl","Insgesamt","319.597",""
"2018","UKM83","Insgesamt","Anzahl","Insgesamt","350.432",""
"2018","UKM83","Männer","Anzahl","Insgesamt","168.058",""
"2018","UKM83","Frauen","Anzahl","Insgesamt","182.374",""
"2018","UKM84","Insgesamt","Anzahl","Insgesamt","339.316",""
"2018","UKM84","Männer","Anzahl","Insgesamt","164.267",""
"2018","UKM84","Frauen","Anzahl","Insgesamt","175.049",""
"2018","UKM9","Insgesamt","Anzahl","Insgesamt","946.837",""
"2018","UKM9","Männer","Anzahl","Insgesamt","456.675",""
"2018","UKM9","Frauen","Anzahl","Insgesamt","490.162",""
"2018","UKM91","Insgesamt","Anzahl","Insgesamt","114.980",""
"2018","UKM91","Männer","Anzahl","Insgesamt","55.761",""
"2018","UKM91","Frauen","Anzahl","Insgesamt","59.219",""
"2018","UKM92","Insgesamt","Anzahl","Insgesamt","149.160",""
"2018","UKM92","Männer","Anzahl","Insgesamt","72.405",""
"2018","UKM92","Frauen","Anzahl","Insgesamt","76.755",""
"2018","UKM93","Insgesamt","Anzahl","Insgesamt","251.687",""
"2018","UKM93","Männer","Anzahl","Insgesamt","120.905",""
"2018","UKM93","Frauen","Anzahl","Insgesamt","130.782",""
"2018","UKM94","Insgesamt","Anzahl","Insgesamt","112.559",""
"2018","UKM94","Männer","Anzahl","Insgesamt","53.746",""
"2018","UKM94","Frauen","Anzahl","Insgesamt","58.813",""
"2018","UKM95","Insgesamt","Anzahl","Insgesamt","318.451",""
"2018","UKM95","Männer","Anzahl","Insgesamt","153.858",""
"2018","UKM95","Frauen","Anzahl","Insgesamt","164.593",""
"2018","UKN","Insgesamt","Anzahl","Insgesamt","1.875.957",""
"2018","UKN","Männer","Anzahl","Insgesamt","923.011",""
"2018","UKN","Frauen","Anzahl","Insgesamt","952.946",""
"2018","UKN0","Insgesamt","Anzahl","Insgesamt","1.875.957",""
"2018","UKN0","Männer","Anzahl","Insgesamt","923.011",""
"2018","UKN0","Frauen","Anzahl","Insgesamt","952.946",""
"2018","UKN01","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKN01","Männer","Anzahl","Insgesamt",":",""
"2018","UKN01","Frauen","Anzahl","Insgesamt",":",""
"2018","UKN02","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKN02","Männer","Anzahl","Insgesamt",":",""
"2018","UKN02","Frauen","Anzahl","Insgesamt",":",""
"2018","UKN03","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKN03","Männer","Anzahl","Insgesamt",":",""
"2018","UKN03","Frauen","Anzahl","Insgesamt",":",""
"2018","UKN04","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKN04","Männer","Anzahl","Insgesamt",":",""
"2018","UKN04","Frauen","Anzahl","Insgesamt",":",""
"2018","UKN05","Insgesamt","Anzahl","Insgesamt",":",""
"2018","UKN05","Männer","Anzahl","Insgesamt",":",""
"2018","UKN05","Frauen","Anzahl","Insgesamt",":",""
"2018","UKN06","Insgesamt","Anzahl","Insgesamt","340.377",""
"2018","UKN06","Männer","Anzahl","Insgesamt","165.176",""
"2018","UKN06","Frauen","Anzahl","Insgesamt","175.201",""
"2018","UKN07","Insgesamt","Anzahl","Insgesamt","213.219",""
"2018","UKN07","Männer","Anzahl","Insgesamt","105.891",""
"2018","UKN07","Frauen","Anzahl","Insgesamt","107.328",""
"2018","UKN08","Insgesamt","Anzahl","Insgesamt","179.777",""
"2018","UKN08","Männer","Anzahl","Insgesamt","89.132",""
"2018","UKN08","Frauen","Anzahl","Insgesamt","90.645",""
"2018","UKN09","Insgesamt","Anzahl","Insgesamt","160.397",""
"2018","UKN09","Männer","Anzahl","Insgesamt","77.807",""
"2018","UKN09","Frauen","Anzahl","Insgesamt","82.590",""
"2018","UKN10","Insgesamt","Anzahl","Insgesamt","150.449",""
"2018","UKN10","Männer","Anzahl","Insgesamt","73.845",""
"2018","UKN10","Frauen","Anzahl","Insgesamt","76.604",""
"2018","UKN11","Insgesamt","Anzahl","Insgesamt","147.300",""
"2018","UKN11","Männer","Anzahl","Insgesamt","74.052",""
"2018","UKN11","Frauen","Anzahl","Insgesamt","73.248",""
"2018","UKN12","Insgesamt","Anzahl","Insgesamt","144.105",""
"2018","UKN12","Männer","Anzahl","Insgesamt","71.466",""
"2018","UKN12","Frauen","Anzahl","Insgesamt","72.639",""
"2018","UKN13","Insgesamt","Anzahl","Insgesamt","141.994",""
"2018","UKN13","Männer","Anzahl","Insgesamt","69.027",""
"2018","UKN13","Frauen","Anzahl","Insgesamt","72.967",""
"2018","UKN14","Insgesamt","Anzahl","Insgesamt","143.286",""
"2018","UKN14","Männer","Anzahl","Insgesamt","70.417",""
"2018","UKN14","Frauen","Anzahl","Insgesamt","72.869",""
"2018","UKN15","Insgesamt","Anzahl","Insgesamt","138.441",""
"2018","UKN15","Männer","Anzahl","Insgesamt","67.863",""
"2018","UKN15","Frauen","Anzahl","Insgesamt","70.578",""
"2018","UKN16","Insgesamt","Anzahl","Insgesamt","116.612",""
"2018","UKN16","Männer","Anzahl","Insgesamt","58.335",""
"2018","UKN16","Frauen","Anzahl","Insgesamt","58.277",""
"2018","EFTA","Insgesamt","Anzahl","Insgesamt","14.166.313",""
"2018","EFTA","Männer","Anzahl","Insgesamt","7.071.295",""
"2018","EFTA","Frauen","Anzahl","Insgesamt","7.095.018",""
"2018","IS","Insgesamt","Anzahl","Insgesamt","348.450",""
"2018","IS","Männer","Anzahl","Insgesamt","177.600",""
"2018","IS","Frauen","Anzahl","Insgesamt","170.850",""
"2018","IS0","Insgesamt","Anzahl","Insgesamt","348.450",""
"2018","IS0","Männer","Anzahl","Insgesamt","177.600",""
"2018","IS0","Frauen","Anzahl","Insgesamt","170.850",""
"2018","IS00","Insgesamt","Anzahl","Insgesamt","348.450",""
"2018","IS00","Männer","Anzahl","Insgesamt","177.600",""
"2018","IS00","Frauen","Anzahl","Insgesamt","170.850",""
"2018","IS001","Insgesamt","Anzahl","Insgesamt","222.484",""
"2018","IS001","Männer","Anzahl","Insgesamt","112.202",""
"2018","IS001","Frauen","Anzahl","Insgesamt","110.282",""
"2018","IS002","Insgesamt","Anzahl","Insgesamt","125.966",""
"2018","IS002","Männer","Anzahl","Insgesamt","65.398",""
"2018","IS002","Frauen","Anzahl","Insgesamt","60.568",""
"2018","LI","Insgesamt","Anzahl","Insgesamt","38.114",""
"2018","LI","Männer","Anzahl","Insgesamt","18.890",""
"2018","LI","Frauen","Anzahl","Insgesamt","19.224",""
"2018","LI0","Insgesamt","Anzahl","Insgesamt","38.114",""
"2018","LI0","Männer","Anzahl","Insgesamt","18.890",""
"2018","LI0","Frauen","Anzahl","Insgesamt","19.224",""
"2018","LI00","Insgesamt","Anzahl","Insgesamt","38.114",""
"2018","LI00","Männer","Anzahl","Insgesamt","18.890",""
"2018","LI00","Frauen","Anzahl","Insgesamt","19.224",""
"2018","LI000","Insgesamt","Anzahl","Insgesamt","38.114",""
"2018","LI000","Männer","Anzahl","Insgesamt","18.890",""
"2018","LI000","Frauen","Anzahl","Insgesamt","19.224",""
"2018","NO","Insgesamt","Anzahl","Insgesamt","5.295.619",""
"2018","NO","Männer","Anzahl","Insgesamt","2.668.371",""
"2018","NO","Frauen","Anzahl","Insgesamt","2.627.248",""
"2018","NO0","Insgesamt","Anzahl","Insgesamt","5.295.619",""
"2018","NO0","Männer","Anzahl","Insgesamt","2.668.371",""
"2018","NO0","Frauen","Anzahl","Insgesamt","2.627.248",""
"2018","NO01","Insgesamt","Anzahl","Insgesamt","1.287.495",""
"2018","NO01","Männer","Anzahl","Insgesamt","643.613",""
"2018","NO01","Frauen","Anzahl","Insgesamt","643.882",""
"2018","NO011","Insgesamt","Anzahl","Insgesamt","673.469",""
"2018","NO011","Männer","Anzahl","Insgesamt","335.806",""
"2018","NO011","Frauen","Anzahl","Insgesamt","337.663",""
"2018","NO012","Insgesamt","Anzahl","Insgesamt","614.026",""
"2018","NO012","Männer","Anzahl","Insgesamt","307.807",""
"2018","NO012","Frauen","Anzahl","Insgesamt","306.219",""
"2018","NO02","Insgesamt","Anzahl","Insgesamt","386.836",""
"2018","NO02","Männer","Anzahl","Insgesamt","193.826",""
"2018","NO02","Frauen","Anzahl","Insgesamt","193.010",""
"2018","NO021","Insgesamt","Anzahl","Insgesamt","196.966",""
"2018","NO021","Männer","Anzahl","Insgesamt","98.491",""
"2018","NO021","Frauen","Anzahl","Insgesamt","98.475",""
"2018","NO022","Insgesamt","Anzahl","Insgesamt","189.870",""
"2018","NO022","Männer","Anzahl","Insgesamt","95.335",""
"2018","NO022","Frauen","Anzahl","Insgesamt","94.535",""
"2018","NO03","Insgesamt","Anzahl","Insgesamt","999.639",""
"2018","NO03","Männer","Anzahl","Insgesamt","500.661",""
"2018","NO03","Frauen","Anzahl","Insgesamt","498.978",""
"2018","NO031","Insgesamt","Anzahl","Insgesamt","295.420",""
"2018","NO031","Männer","Anzahl","Insgesamt","147.944",""
"2018","NO031","Frauen","Anzahl","Insgesamt","147.476",""
"2018","NO032","Insgesamt","Anzahl","Insgesamt","281.769",""
"2018","NO032","Männer","Anzahl","Insgesamt","141.686",""
"2018","NO032","Frauen","Anzahl","Insgesamt","140.083",""
"2018","NO033","Insgesamt","Anzahl","Insgesamt","249.059",""
"2018","NO033","Männer","Anzahl","Insgesamt","124.252",""
"2018","NO033","Frauen","Anzahl","Insgesamt","124.807",""
"2018","NO034","Insgesamt","Anzahl","Insgesamt","173.391",""
"2018","NO034","Männer","Anzahl","Insgesamt","86.779",""
"2018","NO034","Frauen","Anzahl","Insgesamt","86.612",""
"2018","NO04","Insgesamt","Anzahl","Insgesamt","777.279",""
"2018","NO04","Männer","Anzahl","Insgesamt","393.385",""
"2018","NO04","Frauen","Anzahl","Insgesamt","383.894",""
"2018","NO041","Insgesamt","Anzahl","Insgesamt","117.222",""
"2018","NO041","Männer","Anzahl","Insgesamt","59.098",""
"2018","NO041","Frauen","Anzahl","Insgesamt","58.124",""
"2018","NO042","Insgesamt","Anzahl","Insgesamt","186.532",""
